Id BDTNS,Provenance,Date,Seal,Id Line,Part text,Line,Text
163096,GARšana,SS06 - 08? - 00,N,L788416,r.i,3,240 ------
163096,GARšana,SS06 - 08? - 00,N,L788417,r.i,4,-1320
163096,GARšana,SS06 - 08? - 00,N,L788418,r.i,5,nam-10 Eš4-tar2-im-ti
163096,GARšana,SS06 - 08? - 00,N,L788419,r.i,6,360 Ša-at-i3-li2
163096,GARšana,SS06 - 08? - 00,N,L788420,r.i,7,240 šu-mi-ša
163096,GARšana,SS06 - 08? - 00,N,L788421,r.i,8,240 [Zi-ti-ma]
163096,GARšana,SS06 - 08? - 00,N,L788422,r.i,9,--- [740]
163096,GARšana,SS06 - 08? - 00,N,L788423,r.i,10,nam-10 Zi-ti-ma
163096,GARšana,SS06 - 08? - 00,N,L788424,r.i,11,480 Nu-ur2-Eš4-tar2
163096,GARšana,SS06 - 08? - 00,N,L788425,r.i,12,-480
163096,GARšana,SS06 - 08? - 00,N,L788426,r.i,,============
163096,GARšana,SS06 - 08? - 00,N,L788428,r.ii,1,[šu-nigin2 13 2/3] sar 8 1/3 / gin2 sig4
163096,GARšana,SS06 - 08? - 00,N,L788429,r.ii,2,[us2]-bi [60]+30 nindan
163096,GARšana,SS06 - 08? - 00,N,L788430,r.ii,3,a2 geme2-1-a 120 sig4-ta
163096,GARšana,SS06 - 08? - 00,N,L788431,r.ii,4,[g]eme2-bi 82 5/6 u4-1-še3
163096,GARšana,SS06 - 08? - 00,N,L788432,r.ii,5,še 3-sila3-ta ba-hun
163096,GARšana,SS06 - 08? - 00,N,L788433,r.ii,6,[še]-bi 0.4.0.8 1/2 sila3
163096,GARšana,SS06 - 08? - 00,N,L788434,r.ii,7,[a]2 sig4 ga6-ga2 
163096,GARšana,SS06 - 08? - 00,N,L788435,r.ii,8,e2-gašam-e-ne
163096,GARšana,SS06 - 08? - 00,N,L788436,r.ii,9,mu-kuX ba-zi (=DU)
163096,GARšana,SS06 - 08? - 00,N,L788437,r.ii,10,[gi]ri3 {d}IŠKUR-ILLAT 
163096,GARšana,SS06 - 08? - 00,N,L788438,r.ii,11,u3 Puzur4-{d}Nin-/kar-ak dub-sar
163096,GARšana,SS06 - 08? - 00,N,L788439,r.ii,12,[ša3] GAR-ša-an-na{ki}
163096,GARšana,SS06 - 08? - 00,N,L788440,r.ii,13,[iti] ezem-{d}Šul-gi
163096,GARšana,SS06 - 08? - 00,N,L788441,r.ii,14,[mu] {d}Šu-{d}Suen lugal / [Uri5]{ki}-ma-ke4 / [na-du3]-a mah {d}En-lil2 / [{d}Nin-lil2-r]a mu-ne-d[u3]
163096,GARšana,SS06 - 08? - 00,N,L788442,l.ed.ii,1,[...]
163086,GARšana,SS06 - 09? - 00,N,L787860,,,
163086,GARšana,SS06 - 09? - 00,N,L787861,o.,1,270 sig4 Šu-la-num2
163086,GARšana,SS06 - 09? - 00,N,L787862,o.,2,1560 Ba-al-ba-la
163086,GARšana,SS06 - 09? - 00,N,L787863,o.,3,780 Bu-lu-zu-um
163086,GARšana,SS06 - 09? - 00,N,L787864,o.,4,540 En-um-i3-li2
163086,GARšana,SS06 - 09? - 00,N,L787865,o.,5,540 Lu2-š[a?-lim]
163086,GARšana,SS06 - 09? - 00,N,L787866,o.,6,300 La?-l[a?-a]
163086,GARšana,SS06 - 09? - 00,N,L787867,o.,7,420 x-[x-b]i2-a
163086,GARšana,SS06 - 09? - 00,N,L787868,o.,8,270 Ku-ku-za-nu-um
163086,GARšana,SS06 - 09? - 00,N,L787869,o.,9,120 Im-ti-dam
163086,GARšana,SS06 - 09? - 00,N,L787870,o.,10,400 [Pu]zur4-a-bi
163086,GARšana,SS06 - 09? - 00,N,L787871,o.,11,--- 3600+[1200]+360+40
163086,GARšana,SS06 - 09? - 00,N,L787872,o.,12,nam-10 A-hu-ni
163086,GARšana,SS06 - 09? - 00,N,L787873,o.,13,[540] I-din-DINGIR
163086,GARšana,SS06 - 09? - 00,N,L787874,o.,14,540 Šu-{d}Nin-šubur
163086,GARšana,SS06 - 09? - 00,N,L787875,o.,15,--- [1080]
163086,GARšana,SS06 - 09? - 00,N,L787876,o.,16,nam-10 DINGIR-ba-ni
163086,GARšana,SS06 - 09? - 00,N,L787877,o.,17,660+[10]+5 Du-šu-bu-um
163086,GARšana,SS06 - 09? - 00,N,L787878,o.,18,120 I-ti-rum
163086,GARšana,SS06 - 09? - 00,N,L787879,o.,19,405 Na-na-a
163086,GARšana,SS06 - 09? - 00,N,L787880,o.,20,520 A-hu-ni
163086,GARšana,SS06 - 09? - 00,N,L787881,o.,21,720 Puzur4-Ha-ia3
163086,GARšana,SS06 - 09? - 00,N,L787882,o.,22,270 A-hu-wa-qar
163086,GARšana,SS06 - 09? - 00,N,L787883,o.,23,390 Ša-at-Ma-mi
163086,GARšana,SS06 - 09? - 00,N,L787884,o.,24,-3100
163086,GARšana,SS06 - 09? - 00,N,L787885,o.,25,nam-10 Ša-at-i3-li2
163086,GARšana,SS06 - 09? - 00,N,L787886,o.,26,270 A-li2-a-hi
163086,GARšana,SS06 - 09? - 00,N,L787887,r.,1,270 Na-ab-ri-tum
163086,GARšana,SS06 - 09? - 00,N,L787888,r.,2,460 U-bar-tum
163086,GARšana,SS06 - 09? - 00,N,L787889,r.,3,--- 1010 (sic!) 
163086,GARšana,SS06 - 09? - 00,N,L787890,r.,4,nam-10 A-li2-a-bi
163086,GARšana,SS06 - 09? - 00,N,L787891,r.,5,140 nam-10 La-al-ku-da
163086,GARšana,SS06 - 09? - 00,N,L787892,r.,6,270 nam-10 Im-ti-dam
163086,GARšana,SS06 - 09? - 00,N,L787893,r.,7,-410
163086,GARšana,SS06 - 09? - 00,N,L787894,r.,8,šu-nigin2 15 sar sig4 sumun
163086,GARšana,SS06 - 09? - 00,N,L787895,r.,9,us2-bi 70 nindan
163086,GARšana,SS06 - 09? - 00,N,L787896,r.,10,a2 geme2-1-a 133 sig4-[t]a
163086,GARšana,SS06 - 09? - 00,N,L787897,r.,11,geme2-bi 81 13 gin2 u4-1-še3
163086,GARšana,SS06 - 09? - 00,N,L787898,r.,12,še 3-sila3-ta ba-hun
163086,GARšana,SS06 - 09? - 00,N,L787899,r.,13,še-[bi] 0.4.0.3 1/2 sila3 10-la2-1 gin2 
163086,GARšana,SS06 - 09? - 00,N,L787900,r.,14,a2 sig4 ga6-ga2
163086,GARšana,SS06 - 09? - 00,N,L787901,r.,15,mu-k[uX] Ki-HAR-ra-še3 (=DU)
163086,GARšana,SS06 - 09? - 00,N,L787902,r.,16,ME-E2-a [ugula] lu2-[hun]-ga2
163086,GARšana,SS06 - 09? - 00,N,L787903,r.,17,giri3 {d}IŠKUR-[ILLAT šabr]a
163086,GARšana,SS06 - 09? - 00,N,L787904,r.,18,u3 Puzur4-[{d}Nin-kar-ak] dub-sar
163086,GARšana,SS06 - 09? - 00,N,L787905,r.,19,ša3 GAR-[ša-an-na{ki}]
163086,GARšana,SS06 - 09? - 00,N,L787906,r.,20,iti šu-[eš-ša]
163086,GARšana,SS06 - 09? - 00,N,L787907,r.,21,mu {d}Šu-{d}[Suen lugal] / Uri5{ki}-[ma-ke4 na-du3-a mah]-{d}En-li[l2-{d}Nin]-lil2-ra / [mu-ne-du3]
163086,GARšana,SS06 - 09? - 00,N,L787908,l.ed.,1,KA2-DINGIR-ka3-ka3-da-nu-um-ta
163055,GARšana,SSXX? - 10 - 00,N,L786779,,,
163055,GARšana,SSXX? - 10 - 00,N,L786780,o.,1,[21 ma]-na siki-gen
163055,GARšana,SSXX? - 10 - 00,N,L786781,o.,2,še-bi [2.0].3 gur
163055,GARšana,SSXX? - 10 - 00,N,L786782,o.,3,0.0.4. še
163055,GARšana,SSXX? - 10 - 00,N,L786783,o.,4,------------
163055,GARšana,SSXX? - 10 - 00,N,L786784,o.,5,šu-nigin2 2.1.1. še gur
163055,GARšana,SSXX? - 10 - 00,N,L786785,o.,6,sag-nig2-gur11-ra-kam
163055,GARšana,SSXX? - 10 - 00,N,L786786,o.,7,ša3-[bi]-ta
163055,GARšana,SSXX? - 10 - 00,N,L786787,o.,8,3 guruš u4-1-še3
163055,GARšana,SSXX? - 10 - 00,N,L786788,o.,9,gi-sal bad3 gu[l-d]e3 / gub-ba
163055,GARšana,SSXX? - 10 - 00,N,L786789,o.,10,3 guruš u4-1-še3
163055,GARšana,SSXX? - 10 - 00,N,L786790,o.,11,al-tar bad3 gub-ba
163055,GARšana,SSXX? - 10 - 00,N,L786791,o.,12,10-la2-1 guruš u4-1-še3
163055,GARšana,SSXX? - 10 - 00,N,L786792,o.,13,al-tar u2-ru a bad3
163055,GARšana,SSXX? - 10 - 00,N,L786793,o.,14,gub-ba
163055,GARšana,SSXX? - 10 - 00,N,L786794,o.,15,18 guruš u4-1-še3
163055,GARšana,SSXX? - 10 - 00,N,L786795,o.,16,al-tar gub-ba
163055,GARšana,SSXX? - 10 - 00,N,L786796,o.,17,3 sar sig4
163055,GARšana,SSXX? - 10 - 00,N,L786797,o.,18,us2-bi 90 nindan
163055,GARšana,SSXX? - 10 - 00,N,L786798,o.,19,a2 geme2-1-a 120 sig4-ta
163055,GARšana,SSXX? - 10 - 00,N,L786799,o.,20,geme2-bi 18 u4-1-še3
163055,GARšana,SSXX? - 10 - 00,N,L786800,o.,21,a2 sig4 ga6-ga2 
163055,GARšana,SSXX? - 10 - 00,N,L786801,o.,22,ki-sa2-a-še3
163055,GARšana,SSXX? - 10 - 00,N,L786802,o.,23,11 2/3 sar 5 gin2 sig4
163055,GARšana,SSXX? - 10 - 00,N,L786803,o.,24,us2-bi 90 nindan
163055,GARšana,SSXX? - 10 - 00,N,L786804,o.,25,a2 geme2-1-a 120 sig4-/ta
163055,GARšana,SSXX? - 10 - 00,N,L786805,o.ii,1,geme2-bi [70 1/2] / [u4-1-še3]
163055,GARšana,SSXX? - 10 - 00,N,L786806,o.ii,2,a2 sig4 g[a6-ga2]
163055,GARšana,SSXX? - 10 - 00,N,L786807,o.ii,3,23 guruš u4-1-š[e3]
163055,GARšana,SSXX? - 10 - 00,N,L786808,o.ii,4,al-tar gub-ba
163055,GARšana,SSXX? - 10 - 00,N,L786809,o.ii,5,e2-uš-bar u3 e2-/gašam-e-ne
163055,GARšana,SSXX? - 10 - 00,N,L786810,o.ii,6,4 guruš u4-1-še3
163055,GARšana,SSXX? - 10 - 00,N,L786811,o.ii,7,a-za-bu-um a [i]m še-ga2 / e-sir2 dal-ba-na [bad3] / u3 ⌈e2⌉ [Šu-Eš4-tar2 du3-a]
163055,GARšana,SSXX? - 10 - 00,N,L786812,o.ii,8,2 guruš [u4-1-še3]
163055,GARšana,SSXX? - 10 - 00,N,L786813,o.ii,9,SIG4.ANŠE im-[sumur ke4-de3] / gub-[ba]
163055,GARšana,SSXX? - 10 - 00,N,L786814,o.ii,,============
163055,GARšana,SSXX? - 10 - 00,N,L786815,o.ii,10,šu-nigin2 14 2/3 sar 5 [gin2]
163055,GARšana,SSXX? - 10 - 00,N,L786816,o.ii,11,us2-bi 80+[10 nindan]
163055,GARšana,SSXX? - 10 - 00,N,L786817,r.i,1,a2 geme2-1-a [120 sig4-ta]
163055,GARšana,SSXX? - 10 - 00,N,L786818,r.i,2,geme2-bi 60+[28 1/2 u4-/1-še3]
163055,GARšana,SSXX? - 10 - 00,N,L786819,r.i,3,šu-nigin2 60+[2 guruš u4-1-še3]
163055,GARšana,SSXX? - 10 - 00,N,L786820,r.i,4,al-t[ar gub-ba]
163055,GARšana,SSXX? - 10 - 00,N,L786821,r.i,,============
163055,GARšana,SSXX? - 10 - 00,N,L786822,r.i,5,šu-nigin2 62 guruš u4-1-š[e3]
163055,GARšana,SSXX? - 10 - 00,N,L786823,r.i,6,še 6-sila3-ta ba-hun
163055,GARšana,SSXX? - 10 - 00,N,L786824,r.i,7,še-bi 1.1.1.2 sila3 / gur
163055,GARšana,SSXX? - 10 - 00,N,L786825,r.i,8,šu-nigin2 60+20!+8 ⌈1/2⌉ [geme2] / u4-1-[še3]
163055,GARšana,SSXX? - 10 - 00,N,L786826,r.i,9,še 3-sila3-[ta ba-hun]
163055,GARšana,SSXX? - 10 - 00,N,L786827,r.ii,1,še-bi 0.4.2.5 1/2 sila3 
163055,GARšana,SSXX? - 10 - 00,N,L786828,r.ii,2,------------
163055,GARšana,SSXX? - 10 - 00,N,L786829,r.ii,3,šu-nigin2-ba 2.0.3.7 1/2 sila3 / še gur
163055,GARšana,SSXX? - 10 - 00,N,L786830,r.ii,4,zi-ga-am3
163055,GARšana,SSXX? - 10 - 00,N,L786831,r.ii,5,0.0.3.2 1/2 sila3 še
163055,GARšana,SSXX? - 10 - 00,N,L786832,r.ii,6,[s]i-i3-tum
163055,GARšana,SSXX? - 10 - 00,N,L786833,r.ii,,============
163055,GARšana,SSXX? - 10 - 00,N,L786834,r.ii,7,nig2-kas7 ak
163055,GARšana,SSXX? - 10 - 00,N,L786835,r.ii,8,Šu-{d}DUMU.ZI ugula / lu2 hun-ga2
163055,GARšana,SSXX? - 10 - 00,N,L786836,r.ii,9,giri3 {d}IŠKUR-ILLAT / šabra
163055,GARšana,SSXX? - 10 - 00,N,L786837,r.ii,10,u3 Puzur4-{d}Nin-/kar-ak dub-sar
163055,GARšana,SSXX? - 10 - 00,N,L786838,r.ii,11,ša3 GAR-ša-an-na{ki}
163055,GARšana,SSXX? - 10 - 00,N,L786839,r.ii,12,iti ezem-mah
163055,GARšana,SSXX? - 10 - 00,N,L786840,r.ii,13,mu {d}Šu-{d}Suen / lugal Uri5{ki}-ma / [...]
163055,GARšana,SSXX? - 10 - 00,N,L786841,l.ed.ii,1,[Šu]-{d}DUMU.ZI ugula lu2 hun-ga2
163088,GARšana,SS06 - 11? - 00,N,L787937,,,
163088,GARšana,SS06 - 11? - 00,N,L787938,o.,1,150 s[ig4]
163088,GARšana,SS06 - 11? - 00,N,L787939,o.,2,La-ma-z[a-tum]
163088,GARšana,SS06 - 11? - 00,N,L787940,o.,3,240 [PN]
163088,GARšana,SS06 - 11? - 00,N,L787941,o.,4,240 B[i]l2-lum
163088,GARšana,SS06 - 11? - 00,N,L787942,o.,5,--- 600+[30]
163088,GARšana,SS06 - 11? - 00,N,L787943,o.,6,nam-10 La-m[a-z]a-[tum]
163088,GARšana,SS06 - 11? - 00,N,L787944,o.,7,450 A-li2-a-h[i]
163088,GARšana,SS06 - 11? - 00,N,L787945,o.,8,150 Ha-an-d[u]-u2
163088,GARšana,SS06 - 11? - 00,N,L787946,o.,9,300 A-na-hi-ba-at
163088,GARšana,SS06 - 11? - 00,N,L787947,o.,10,-900
163088,GARšana,SS06 - 11? - 00,N,L787948,o.,11,nam-10 Ša-at-bi-zi-il
163088,GARšana,SS06 - 11? - 00,N,L787949,o.,12,300 I-ti-rum
163088,GARšana,SS06 - 11? - 00,N,L787950,o.,13,600 Za-ki-ti
163088,GARšana,SS06 - 11? - 00,N,L787951,o.,14,360 A-bu-um-DINGIR
163088,GARšana,SS06 - 11? - 00,N,L787952,o.,15,240+[n? E]-bu-ri-tum
163088,GARšana,SS06 - 11? - 00,N,L787953,o.,16,300 Eš4-[t]ar2-um-mi
163088,GARšana,SS06 - 11? - 00,N,L787954,o.,17,120 I3-[li2]-du-ri
163088,GARšana,SS06 - 11? - 00,N,L787955,o.,18,360 I3-li2-dum-ki
163088,GARšana,SS06 - 11? - 00,N,L787956,o.,19,210 E2-a-nu-uh3-ši
163088,GARšana,SS06 - 11? - 00,N,L787957,o.,20,--- 3150 # (sic!)
163088,GARšana,SS06 - 11? - 00,N,L787958,o.,21,nam-10 Ud-du-ru-um
163088,GARšana,SS06 - 11? - 00,N,L787959,o.,,============
163088,GARšana,SS06 - 11? - 00,N,L787960,r.,1,šu-nigin2 6 1/2 sar 4 gin2 si[g4]
163088,GARšana,SS06 - 11? - 00,N,L787961,r.,2,us2-bi 60 nindan
163088,GARšana,SS06 - 11? - 00,N,L787962,r.,3,a2-180-ta
163088,GARšana,SS06 - 11? - 00,N,L787963,r.,4,geme2-bi 23 1/3 3 gin2 u4-1-še3
163088,GARšana,SS06 - 11? - 00,N,L787964,r.,5,še 3-sila3-ta ba-hun
163088,GARšana,SS06 - 11? - 00,N,L787965,r.,6,še-bi 0.1.1.9 sila3
163088,GARšana,SS06 - 11? - 00,N,L787966,r.,7,a2 sig4 ga6-ga2
163088,GARšana,SS06 - 11? - 00,N,L787967,r.,8,mu-kuX (=DU)
163088,GARšana,SS06 - 11? - 00,N,L787968,r.,9,e2-ki-ba-gar-ra
163088,GARšana,SS06 - 11? - 00,N,L787969,r.,10,en {d}Inanna gal
163088,GARšana,SS06 - 11? - 00,N,L787970,r.,11,Ba-zi ugula
163088,GARšana,SS06 - 11? - 00,N,L787971,r.,12,giri3 {d}IŠKUR-ILLAT 
163088,GARšana,SS06 - 11? - 00,N,L787972,r.,13,u3 Puzur4-{d}Nin-kar-ak
163088,GARšana,SS06 - 11? - 00,N,L787973,r.,14,ša3 GAR-ša-[an-na{ki}]
163088,GARšana,SS06 - 11? - 00,N,L787974,r.,15,iti ezem-m[ah]
163088,GARšana,SS06 - 11? - 00,N,L787975,r.,16,[mu {d}Šu-{d}Suen lugal-e] / na-du3-a ma[h-{d}En-lil2]-/{d}Nin-lil2-ra [mu-ne-du3]
163088,GARšana,SS06 - 11? - 00,N,L787976,l.ed.,1,-----------
163087,GARšana,SS06 - 11 - 00,N,L787909,,,
163087,GARšana,SS06 - 11 - 00,N,L787910,o.,1,270 sig4 ME-{d}[N]a-[zi]
163087,GARšana,SS06 - 11 - 00,N,L787911,o.,2,410 Šu-Kab-ta2
163087,GARšana,SS06 - 11 - 00,N,L787912,o.,3,[n] A-du-tum
163087,GARšana,SS06 - 11 - 00,N,L787913,o.,4,[n A]-li2-tum
163087,GARšana,SS06 - 11 - 00,N,L787914,o.,5,[n Ša-a]t-Eš4-tar2
163087,GARšana,SS06 - 11 - 00,N,L787915,o.,6,480+[n? T]u-ra-am-i3-li2
163087,GARšana,SS06 - 11 - 00,N,L787916,o.,7,720 A-hu-ni
163087,GARšana,SS06 - 11 - 00,N,L787917,o.,8,350 Šu-Eš4-tar2
163087,GARšana,SS06 - 11 - 00,N,L787918,o.,9,900 E-ta-hi-ni
163087,GARšana,SS06 - 11 - 00,N,L787919,o.,10,720 DINGIR-ba-n[i]
163087,GARšana,SS06 - 11 - 00,N,L787920,o.,11,360 Šu-[i3]-li2
163087,GARšana,SS06 - 11 - 00,N,L787921,o.,12,300 [Šu]-{d}En-lil2
163087,GARšana,SS06 - 11 - 00,N,L787922,o.,13,[n]+20 Za-la-a
163087,GARšana,SS06 - 11 - 00,N,L787923,r.,1,---  [3600+36]00+240
163087,GARšana,SS06 - 11 - 00,N,L787924,r.,2,[šu-nigin2 10] sar sig4
163087,GARšana,SS06 - 11 - 00,N,L787925,r.,3,[us2]-bi 90 [nindan]
163087,GARšana,SS06 - 11 - 00,N,L787926,r.,4,a2-120-ta
163087,GARšana,SS06 - 11 - 00,N,L787927,r.,5,geme2-bi 60 u4-1-še3 še 3-sila3-[ta]
163087,GARšana,SS06 - 11 - 00,N,L787928,r.,6,še-bi 0.3.0.-ta
163087,GARšana,SS06 - 11 - 00,N,L787929,r.,7,a2 sig4 ga6-ga2
163087,GARšana,SS06 - 11 - 00,N,L787930,r.,8,ki-mu-ra-še3 mu-kuX (=DU)
163087,GARšana,SS06 - 11 - 00,N,L787931,r.,9,Za-la-a ugula lu2 hun-ga2
163087,GARšana,SS06 - 11 - 00,N,L787932,r.,10,giri3 {d}IŠKUR-ILLAT 
163087,GARšana,SS06 - 11 - 00,N,L787933,r.,11,u3 Puzur4-{d}Nin-kar-ak
163087,GARšana,SS06 - 11 - 00,N,L787934,r.,12,iti ezem-An-na
163087,GARšana,SS06 - 11 - 00,N,L787935,r.,13,mu {d}Šu-{d}Suen lugal-e / [na-du3]-a mah {d}En-li[l2-{d}]ni[n-lil2-ka] / [mu-ne-du3]
163087,GARšana,SS06 - 11 - 00,N,L787936,l.ed.,1,-----------
162919,GARšana,SS06 - 11? - 00,N,L785523,,,
162919,GARšana,SS06 - 11? - 00,N,L785524,o.,1,[n si]g4 Iz-[bu-um?]
162919,GARšana,SS06 - 11? - 00,N,L785525,o.,2,[n ...]-nu-ri
162919,GARšana,SS06 - 11? - 00,N,L785526,o.,3,[...] x x 
162919,GARšana,SS06 - 11? - 00,N,L785527,o.,4,[n x-x]-te-[x]
162919,GARšana,SS06 - 11? - 00,N,L785528,o.,5,--- [600]+[300]+60+[10]+20
162919,GARšana,SS06 - 11? - 00,N,L785529,o.,6,šu-nigin2 1 1/3 sar 2 1/2 gin2 s[ig4]
162919,GARšana,SS06 - 11? - 00,N,L785530,o.,7,us2-bi 140 [nindan]
162919,GARšana,SS06 - 11? - 00,N,L785531,o.,8,a2-g[em]e2 90-ta
162919,GARšana,SS06 - 11? - 00,N,L785532,o.,9,geme2-[b]i 11 u4-1-še3
162919,GARšana,SS06 - 11? - 00,N,L785533,o.,10,še [3] sila3-[t]a ba-hun
162919,GARšana,SS06 - 11? - 00,N,L785534,o.,11,še-[bi] [0.0.3].3 sila3
162919,GARšana,SS06 - 11? - 00,N,L785535,o.,12,a2 sig4 ga6-ga2
162919,GARšana,SS06 - 11? - 00,N,L785536,r.,1,a-za-bu-um ša3 e2-gal 
162919,GARšana,SS06 - 11? - 00,N,L785537,r.,2,mu-kuX  (=DU)
162919,GARšana,SS06 - 11? - 00,N,L785538,r.,3,Šu-{d}DUMU.ZI 
162919,GARšana,SS06 - 11? - 00,N,L785539,r.,4,giri3 {d}IŠKUR-ILLAT šabra 
162919,GARšana,SS06 - 11? - 00,N,L785540,r.,5,ša3 GAR-ša-an-na{ki} 
162919,GARšana,SS06 - 11? - 00,N,L785541,r.,6,============ 
162919,GARšana,SS06 - 11? - 00,N,L785542,r.,7,[iti ezem]-An-na 
162919,GARšana,SS06 - 11? - 00,N,L785543,r.,8,[mu {d}Šu-{d}]Suen [lugal / Uri5{ki}-ma-ke4 / na-du3-a] mah {d}En-lil2 / {d}Nin-lil2-ra mu-n]e-/du3 
162919,GARšana,SS06 - 11? - 00,N,L785544,l.ed.,,"[...] # (first half lost, rest blank)"
163089,GARšana,SS06 - 11 - 00,N,L787977,,,
163089,GARšana,SS06 - 11 - 00,N,L787978,o.,1,240 sig4 I-ti-[rum]
163089,GARšana,SS06 - 11 - 00,N,L787979,o.,2,240 Za-ki-t[i]
163089,GARšana,SS06 - 11 - 00,N,L787980,o.,3,120 I-din-DINGIR
163089,GARšana,SS06 - 11 - 00,N,L787981,o.,4,120 Ša-[a]t-We-er
163089,GARšana,SS06 - 11 - 00,N,L787982,o.,5,240 ⌈I3⌉-[l]i2-tu-ri
163089,GARšana,SS06 - 11 - 00,N,L787983,o.,6,120 [E]-bu-ri-tum
163089,GARšana,SS06 - 11 - 00,N,L787984,o.,7,120 [Eš4]-tar2-um-mi
163089,GARšana,SS06 - 11 - 00,N,L787985,o.,8,120 I3-li2-dum-ki
163089,GARšana,SS06 - 11 - 00,N,L787986,o.,9,-1320
163089,GARšana,SS06 - 11 - 00,N,L787987,o.,10,nam-10 Un-du-ru-um
163089,GARšana,SS06 - 11 - 00,N,L787988,o.,11,240 La-ma-za-tum
163089,GARšana,SS06 - 11 - 00,N,L787989,o.,12,240 Um-mi-it-DINGIR
163089,GARšana,SS06 - 11 - 00,N,L787990,o.,13,240 Ša-at-i3-li2
163089,GARšana,SS06 - 11 - 00,N,L787991,o.,14,300 Bi-ku-um
163089,GARšana,SS06 - 11 - 00,N,L787992,o.,15,-1020
163089,GARšana,SS06 - 11 - 00,N,L787993,o.,16,nam-10 La-ma-za-tum
163089,GARšana,SS06 - 11 - 00,N,L787994,o.,17,120 A-li2-a-hi
163089,GARšana,SS06 - 11 - 00,N,L787995,o.,18,120 A-ha-ni-šu
163089,GARšana,SS06 - 11 - 00,N,L787996,o.,19,120 ME-Kab-ta
163089,GARšana,SS06 - 11 - 00,N,L787997,o.,20,120 Za-ki-t[i]
163089,GARšana,SS06 - 11 - 00,N,L787998,o.,21,120 Ša-at-bi-zi-il
163089,GARšana,SS06 - 11 - 00,N,L787999,o.,22,240 Ha-an-du-⌈u2⌉
163089,GARšana,SS06 - 11 - 00,N,L788000,o.,23,-840
163089,GARšana,SS06 - 11 - 00,N,L788001,o.,24,nam-10 Ša-at-b[i-zi-il]
163089,GARšana,SS06 - 11 - 00,N,L788002,o.,25,------------
163089,GARšana,SS06 - 11 - 00,N,L788003,r.,1,šu-nigin2 4 [sar 25 gin2 sig4]
163089,GARšana,SS06 - 11 - 00,N,L788004,r.,2,us2-bi 60+[30nindan]
163089,GARšana,SS06 - 11 - 00,N,L788005,r.,3,a2-120-ta
163089,GARšana,SS06 - 11 - 00,N,L788006,r.,4,geme2-bi 26+[1/2 g]in2 u4-1-še3
163089,GARšana,SS06 - 11 - 00,N,L788007,r.,5,še 3-sila3-[t]a ba-hun
163089,GARšana,SS06 - 11 - 00,N,L788008,r.,6,še-bi 0.1.1.[9]+1/2 si[la3].
163089,GARšana,SS06 - 11 - 00,N,L788009,r.,7,a2-s[ig4 ga6]-ga2
163089,GARšana,SS06 - 11 - 00,N,L788010,r.,8,mu-kuX b[ad3]-še3 (=DU)
163089,GARšana,SS06 - 11 - 00,N,L788011,r.,9,Ba-zi u[gula] lu2-[hun]-ga2
163089,GARšana,SS06 - 11 - 00,N,L788012,r.,10,giri3 {d}IŠKUR-ILLAT šabra
163089,GARšana,SS06 - 11 - 00,N,L788013,r.,11,u3 Puzur4-{d}Nin-kar-ak / dub-sar
163089,GARšana,SS06 - 11 - 00,N,L788014,r.,12,[ša3] GAR-ša-an-na{ki}
163089,GARšana,SS06 - 11 - 00,N,L788015,r.,,============
163089,GARšana,SS06 - 11 - 00,N,L788016,r.,13,iti ezem-An-na
163089,GARšana,SS06 - 11 - 00,N,L788017,r.,14,mu {d}[Šu-{d}Suen lug]al-Uri5{ki}-ma-[ke4 na-du3-a ma]h-{d}En-lil2 / {d}Nin-lil2-[ra mu-ne-du3]
163089,GARšana,SS06 - 11 - 00,N,L788018,l.ed.,1,-----------
163090,GARšana,SS06 - 11 - 00,N,L788019,,,
163090,GARšana,SS06 - 11 - 00,N,L788020,o.,1,164 sig4 Šu-{d}IŠKUR
163090,GARšana,SS06 - 11 - 00,N,L788021,o.,2,140 Šu-{d}Ma-mi-tum
163090,GARšana,SS06 - 11 - 00,N,L788022,o.,3,404 Lu-x-x
163090,GARšana,SS06 - 11 - 00,N,L788023,o.,4,[12]24 x-a-m[u?]
163090,GARšana,SS06 - 11 - 00,N,L788024,o.,5,-1932
163090,GARšana,SS06 - 11 - 00,N,L788025,o.,6,šu-ni[gin2] 1 1/3 sar 2 1/2 gin2 s[ig4]
163090,GARšana,SS06 - 11 - 00,N,L788026,o.,7,[u]s2-bi 90 nindan
163090,GARšana,SS06 - 11 - 00,N,L788027,o.,8,[a2 geme2-1]-a 120-ta
163090,GARšana,SS06 - 11 - 00,N,L788028,o.,9,[...] 6-ta? [a2?] u4-/[1]-še3
163090,GARšana,SS06 - 11 - 00,N,L788029,r.,1,[še] 2 sila3-ta ba-hun
163090,GARšana,SS06 - 11 - 00,N,L788030,r.,2,še-b[i 30]+3.2.1/2 sila3
163090,GARšana,SS06 - 11 - 00,N,L788031,r.,3,a2 sig4 ga6-ga2
163090,GARšana,SS06 - 11 - 00,N,L788032,r.,4,<e2> [k]i-ba gar-ra e2 P[i5-š]a-ah-[DI]NGIR
163090,GARšana,SS06 - 11 - 00,N,L788033,r.,5,mu-kuX (=DU)
163090,GARšana,SS06 - 11 - 00,N,L788034,r.,6,Šu-{d}DUMU.ZI ugula l[u2 hun-ga2]
